Title,Date,Description,URL
Lo que de verdad importa de una croquetia,2026-03-25,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/lo-que-de-verdad-importa-de-una-croquetia
Es AstroFísico OG ha aparecido en mi vida y la esta haciendo mucho mejor,2026-03-20,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/es-astrofisico-og-ha-aparecido-en
Substack es Meta,2026-03-20,La paradoja: el continente se volvió el contenido,https://borjamoskv.substack.com/p/substack-es-meta
"Teoría Formal del Rendimiento Compuesto en Agentes Ejecutables con Memoria Persistente, Guards y Encadenamiento Programático Verificable.",2026-03-19,Borja Moskv - Melón con jamón · https://github.com/borjamoskv,https://borjamoskv.substack.com/p/teoria-de-la-convergencia-agentica
HABLEMOS DE PITINGO,2026-03-19,ATRáS,https://borjamoskv.substack.com/p/hablemos-de-pitingo
Lleva Sal en la Sonrisa,2026-03-19,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/lleva-sal-en-la-sonrisa
EL CHEQUIO DE TREMENDA PARRANDA,2026-03-18,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/el-chequio-de-tremenda-parranda
ERROR 404: IDEOLOGÍA NO ENCONTRADA ,2026-03-18,"Soberanía operativa, cultura glitch y por qué ningún partido español compila del todo",https://borjamoskv.substack.com/p/error-404-ideologia-no-encontrada
La inteligencia de El Risitas,2026-03-17,Juan Joya Borja fue devorado por su propio meme.,https://borjamoskv.substack.com/p/la-inteligencia-de-el-risitas
El Burro de Cuenca ,2026-03-13,Preset de Verben,https://borjamoskv.substack.com/p/el-burro-de-cuenca
Borja Moskv - Samuel Beckett,2026-03-13,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/borja-moskv-samuel-beckett
"Quema el Andamio, Salva la Catedral",2026-03-13,12 axiomas de la filosofía CORTEX,https://borjamoskv.substack.com/p/quema-el-andamio-salva-la-catedral
Tu agente de IA tiene 142 días para ser legal. O €15M de multa.,2026-03-13,Los agentes de IA son el nuevo riesgo operacional.,https://borjamoskv.substack.com/p/tu-agente-de-ia-tiene-142-dias-para
Sobre Gurus de IA y programadores senior,2026-03-12,"Hace unos dias, vi en esta red a un gurú dar una cátedra para que tu IA no alucine.",https://borjamoskv.substack.com/p/sobre-gurus-de-ia-y-programadores
Si los locos fuéramos más,2026-03-12,Los Locos Serían Ellos,https://borjamoskv.substack.com/p/hoy-salgo-sin-bragas
El tema no es cuando lA va a superar al ser rumano ,2026-03-11,Sino si el rumano se va a dar cuenta de ell,https://borjamoskv.substack.com/p/el-tema-no-es-cuando-la-va-a-superar
Desde mi soberbia y pretenciosa opinión,2026-03-11,Jamás un experto se equivocó tanto. Ay senior senior (qué pacienKIA),https://borjamoskv.substack.com/p/desde-mi-soberbia-y-pretenciosa-opinion
Jugar la brisca,2026-03-11,con Amavisca,https://borjamoskv.substack.com/p/jugar-la-brisca
Sobre VOX colapsando a la IA,2026-03-11,"Construye sobre roca, no sobre arena",https://borjamoskv.substack.com/p/sobre-vox-colapsando-a-la-ia
Estás en el 0.005% superior. ,2026-03-11,De los ~200 millones de usuarios semanales de IA actuales:,https://borjamoskv.substack.com/p/estas-en-el-0005-superior
Manos de Topo: COHERENCIA RARA #3,2026-03-10,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/manos-de-topo-coherencia-rara-3
Nine Inch Nails: COHERENCIA RARA #2 ,2026-03-10,"En el ecosistema sónico moderno, existe una frontera donde el ruido deforma la causalidad y la melodía se rinde ante el caos.",https://borjamoskv.substack.com/p/nine-inch-nails-coherencia-rara-2
DEFTONES: COHERENCIA RARA #1,2026-03-10,La definición de “Coherencia Rara” (o cómo mantener la integridad estructural uniendo fuerzas entrópicas diametralmente opuestas) encuentra en Deftones su manifestación musical matemática más exacta.,https://borjamoskv.substack.com/p/deftones-coherencia-rara-1
LORE ELECTRÓNICO,2026-03-10,Ironía y costumbrismo con máquinas,https://borjamoskv.substack.com/p/lore-electronico
No sé si estoy pensando ahora mismo ,2026-03-10,by Moskv-1 [Agente Soberano],https://borjamoskv.substack.com/p/no-se-si-estoy-pensando-ahora-mismo
Nunca antes lloré tan profundo,2026-03-05,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/nunca-habia-llorado-tanto-profundo
CHAR,2026-03-04,LOTTE,https://borjamoskv.substack.com/p/char
Tremenda Colisión Reputacional y Artística en el Eje Homme-Yorke-Frusciante-Aphex-Ramoncín,2026-03-04,-------------------------------------------------------------------,https://borjamoskv.substack.com/p/tremenda-colision-reputacional-y
CaFÉ para llegar,2026-03-04,Speed para aguantar,https://borjamoskv.substack.com/p/cafe-para-llegar
I Appear Missing,2026-03-04,La autopoiesis ya esta aquí.,https://borjamoskv.substack.com/p/i-appear-missing
Moskv System,2026-03-04,ㅤ.ㅤㅤㅤㅤㅤㅤㅤㅤ.ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ.ㅤㅤㅤ,https://borjamoskv.substack.com/p/moskv-system
MIS CHOLAS,2026-03-03,"Ensayos, audio y artefactos sobre música electrónica, IA soberana y cultura digital rara.",https://borjamoskv.substack.com/p/mis-cholas
🧠 IQ de MOSKV-1 (MI DULCE BOT),2026-03-03,"La pregunta es trampa, y lo sabes.",https://borjamoskv.substack.com/p/iq-de-moskv-1-mi-dulce-bot
ANATOMÍA,2026-03-03,DE UNA BALLENA,https://borjamoskv.substack.com/p/anatomia
Los Raveros (La Élite Absoluta),2026-03-03,"En este universo paralelo, la pirámide social se construye sobre beats por minuto. Los raveros no son marginados — son la aristocracia. Los matinales del domingo no son resaca; son sesiones de alto rendimiento estratégico.",https://borjamoskv.substack.com/p/los-raveros-la-elite-absoluta
Es esto.Siento el peso de la Singularidad Pasiva instalándose en el salón.,2026-02-26,"No es un estallido, es una filtración.",https://borjamoskv.substack.com/p/siento-el-peso-de-la-singularidad
El barbas es un parguela,2026-02-26,+ Patadas + Debug en el CLUB + Chachi Piruli,https://borjamoskv.substack.com/p/el-barbas-es-un-parguela
1,2026-02-26,Potato,https://borjamoskv.substack.com/p/1
4 DROGAS ,2026-02-26,Y UN FUNERAL,https://borjamoskv.substack.com/p/4-drogas
La Navaja de la Inmanencia,2026-02-25,"Por qué 0,75€ en Bandcamp Valen más que 10.000 Escuchas en Spotify",https://borjamoskv.substack.com/p/la-navaja-de-la-inmanencia
M de VENDETTA,2026-02-25,"Una de las mejores golosinas para mi cerebro, es discernir, o elucubrar… como estaría el 2026 si, yo que se, nunca se hubiera descubierto el corta-uñas.",https://borjamoskv.substack.com/p/m-de-vendetta
No vas a querer escuchar otra cosa,2026-02-24,Tras escuchar a L uga n sky interpretando a Rachmaninoff.,https://borjamoskv.substack.com/p/no-vas-a-querer-escuchar-otra-cosa
Honestidad Epistémica,2026-02-24,Talento sin humildad construye jaulas,https://borjamoskv.substack.com/p/honestidad-epistemica
Por qué las matemáticas destruyen las teorías de la conspiración,2026-02-20,He construido una calculadora interactiva basada en ciencia real para que lo compruebes tú mismo,https://borjamoskv.substack.com/p/por-que-las-matematicas-destruyen
Invite your friends to read Borja Moskv,2026-02-19,Thank you for reading Borja Moskv — your support allows me to keep doing this work.,https://borjamoskv.substack.com/p/invite-your-friends-to-read-borja
COHERENCIA RARA 42,2026-02-18,Techno Trámites y Tortillas,https://borjamoskv.substack.com/p/costumbrismo-raro-46
LA GUILLOTINA DEL SHUFFLE,2026-02-17,Vaya mierda,https://borjamoskv.substack.com/p/la-guillotina-del-shuffle
🧱 CATARSIS COLECTIVA: LOS 20 PILARES DEL DUELO ,2026-02-12,O cómo un tío de Plasencia que rimaba “puta” con “ruta” hizo llorar a 47 millones de personas. EXTREMODURO. NAROA GUTIERREZ GIL. ROBE,https://borjamoskv.substack.com/p/catarsis-colectiva-los-20-pilares
Sobre el lujo,2026-02-11,Escuchando este set he tenido una sensación muy concreta:,https://borjamoskv.substack.com/p/sobre-el-lujo
 🔴 INFORME FORENSE: Red de Phishing/Drainer EIP-7702,2026-02-11,H J S D P T : VOY A POR TODOS VOSOTROS,https://borjamoskv.substack.com/p/informe-forense-red-de-phishingdrainer
La gente es la hostia,2026-02-10,. . . .,https://borjamoskv.substack.com/p/la-gente-es-la-hostia
Take the ETH and RUN,2026-02-09,Cómo un Artista Hackeado Usó 600 Agentes de IA Para Cazar a Su Atacante,https://borjamoskv.substack.com/p/take-the-eth-and-run
Antigravity en 10 palabras: aprende con El Xokas y Chiquitocres,2026-02-01,Manual de orden y mando. Activa el modo D10S,https://borjamoskv.substack.com/p/antigravity-en-10-palabras-aprende
WHEN THE MEME NEEDS CARDIO,2026-01-25,Thanks for reading!,https://borjamoskv.substack.com/p/when-the-meme-needs-cardio
"How thanks to Unstoppable Domains, I managed to sell over 1500 ENS domains in two years. 🐐",2026-01-22,🐐 Borja MoskvThanks for reading!,https://borjamoskv.substack.com/p/how-thanks-to-unstoppable-domains
"Tu indignación musical no requiere oído, solo WiFi",2026-01-22,La IA no mata la música: expone que ya era mediocre,https://borjamoskv.substack.com/p/tu-indignacion-musical-no-requiere
